model,resolution,protocol,size,row_type,condition,baseline_condition,baseline_map50_95,complete,expected_conditions,map50_95,map50_95_drop,map50_95_drop_percentage_points,map50_95_relative_drop,map50_95_retention,n_conditions,observed_partial_map50_95,worst_condition
yolov8s_ft,1280,native10,all,condition,S1T3,S1T1,0.3485613376570032,True,1,0.0527953130442569,0.2957660246127463,29.576602461274632,0.8485336514969157,0.15146634850308432,1,,
yolov8s_ft,1280,native10,all,condition,S2T1,S1T1,0.3485613376570032,True,1,0.28785695555723795,0.06070438209976525,6.070438209976525,0.174156957589773,0.825843042410227,1,,
yolov8s_ft,1280,native10,all,condition,S2T2,S1T1,0.3485613376570032,True,1,0.1987085644228708,0.1498527732341324,14.985277323413241,0.42991794282587037,0.5700820571741296,1,,
yolov8s_ft,1280,native10,all,condition,S2T3,S1T1,0.3485613376570032,True,1,0.03989134318289324,0.30866999447411,30.866999447410997,0.8855543088885327,0.11444569111146728,1,,
yolov8s_ft,1280,native10,all,condition,S3T1,S1T1,0.3485613376570032,True,1,0.30077054521181307,0.04779079244519013,4.779079244519013,0.13710870163178557,0.8628912983682144,1,,
yolov8s_ft,1280,native10,all,condition,S3T2,S1T1,0.3485613376570032,True,1,0.21904397725818966,0.12951736039881354,12.951736039881354,0.37157695477478125,0.6284230452252187,1,,
yolov8s_ft,1280,native10,all,condition,S3T3,S1T1,0.3485613376570032,True,1,0.03483438366407008,0.3137269539929331,31.37269539929331,0.9000623996389744,0.09993760036102557,1,,
yolov8s_ft,1280,native10,all,matrix9_mean_including_S1T1,aggregate,S1T1,0.3485613376570032,True,9,0.1930318767178787,0.1555294609391245,15.552946093912452,0.4462039937779073,0.5537960062220927,9,,
yolov8s_ft,1280,native10,all,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.3485613376570032,True,8,0.17359069410048814,0.17497064355651507,17.497064355651506,0.5019794930001458,0.4980205069998543,8,,
yolov8s_ft,1280,native10,all,corrupted8_worst_excluding_S1T1,aggregate,S1T1,0.3485613376570032,True,8,0.03483438366407008,0.3137269539929331,31.37269539929331,0.9000623996389744,0.09993760036102557,8,,S3T3
yolov8s_ft,1280,native10,coco_small,condition,CLEAN,S1T1,0.25417873582352535,True,1,0.2546479242936535,-0.0004691884701281679,-0.04691884701281679,-0.0018458997705217417,1.0018458997705217,1,,
yolov8s_ft,1280,native10,coco_small,condition,S1T1,S1T1,0.25417873582352535,True,1,0.25417873582352535,0.0,0.0,0.0,1.0,1,,
yolov8s_ft,1280,native10,coco_small,condition,S1T2,S1T1,0.25417873582352535,True,1,0.1515598507639042,0.10261888505962113,10.261888505962114,0.40372726194872877,0.5962727380512712,1,,
yolov8s_ft,1280,native10,coco_small,condition,S1T3,S1T1,0.25417873582352535,True,1,0.010115877700523824,0.24406285812300152,24.40628581230015,0.9602017152703631,0.03979828472963691,1,,
yolov8s_ft,1280,native10,coco_small,condition,S2T1,S1T1,0.25417873582352535,True,1,0.1986062446726526,0.05557249115087276,5.557249115087276,0.21863548487178086,0.7813645151282191,1,,
yolov8s_ft,1280,native10,coco_small,condition,S2T2,S1T1,0.25417873582352535,True,1,0.107221094302394,0.14695764152113133,14.695764152113133,0.578166545069148,0.42183345493085195,1,,
yolov8s_ft,1280,native10,coco_small,condition,S2T3,S1T1,0.25417873582352535,True,1,0.0055901253899467655,0.24858861043357858,24.85886104335786,0.9780071083765719,0.021992891623428143,1,,
yolov8s_ft,1280,native10,coco_small,condition,S3T1,S1T1,0.25417873582352535,True,1,0.2204527478301634,0.03372598799336196,3.3725987993361963,0.13268611114966633,0.8673138888503337,1,,
yolov8s_ft,1280,native10,coco_small,condition,S3T2,S1T1,0.25417873582352535,True,1,0.13030698616226033,0.12387174966126502,12.387174966126501,0.4873411194682642,0.5126588805317358,1,,
yolov8s_ft,1280,native10,coco_small,condition,S3T3,S1T1,0.25417873582352535,True,1,0.0052186874587902615,0.2489600483647351,24.89600483647351,0.9794684341241922,0.02053156587580781,1,,
yolov8s_ft,1280,native10,coco_small,matrix9_mean_including_S1T1,aggregate,S1T1,0.25417873582352535,True,9,0.12036115001157342,0.1338175858119519,13.381758581195191,0.5264704200309683,0.47352957996903167,9,,
yolov8s_ft,1280,native10,coco_small,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.25417873582352535,True,8,0.10363395178507942,0.15054478403844593,15.054478403844593,0.5922792225348394,0.4077207774651606,8,,
yolov8s_ft,1280,native10,coco_small,corrupted8_worst_excluding_S1T1,aggregate,S1T1,0.25417873582352535,True,8,0.0052186874587902615,0.2489600483647351,24.89600483647351,0.9794684341241922,0.02053156587580781,8,,S3T3
yolov8s_ft,1280,native10,large,condition,CLEAN,S1T1,0.4968792565222932,True,1,0.49867057352525845,-0.0017913170029652536,-0.17913170029652536,-0.003605135411574256,1.0036051354115743,1,,
yolov8s_ft,1280,native10,large,condition,S1T1,S1T1,0.4968792565222932,True,1,0.4968792565222932,0.0,0.0,0.0,1.0,1,,
yolov8s_ft,1280,native10,large,condition,S1T2,S1T1,0.4968792565222932,True,1,0.48901324994101875,0.007866006581274454,0.7866006581274454,0.01583082102547284,0.9841691789745272,1,,
yolov8s_ft,1280,native10,large,condition,S1T3,S1T1,0.4968792565222932,True,1,0.2655925829656886,0.2312866735566046,23.12866735566046,0.46547862588469235,0.5345213741153076,1,,
yolov8s_ft,1280,native10,large,condition,S2T1,S1T1,0.4968792565222932,True,1,0.3949365840981249,0.10194267242416832,10.194267242416831,0.20516588504353173,0.7948341149564683,1,,
yolov8s_ft,1280,native10,large,condition,S2T2,S1T1,0.4968792565222932,True,1,0.37351092913322564,0.12336832738906756,12.336832738906756,0.24828633067223338,0.7517136693277666,1,,
yolov8s_ft,1280,native10,large,condition,S2T3,S1T1,0.4968792565222932,True,1,0.18952586727979576,0.30735338924249744,30.735338924249746,0.6185675598407832,0.38143244015921685,1,,
yolov8s_ft,1280,native10,large,condition,S3T1,S1T1,0.4968792565222932,True,1,0.4652868527178029,0.0315924038044903,3.15924038044903,0.06358165165841023,0.9364183483415898,1,,
yolov8s_ft,1280,native10,large,condition,S3T2,S1T1,0.4968792565222932,True,1,0.43390911020173206,0.06297014632056114,6.297014632056114,0.12673128429891678,0.8732687157010832,1,,
yolov8s_ft,1280,native10,large,condition,S3T3,S1T1,0.4968792565222932,True,1,0.175988952386201,0.3208903041360922,32.08903041360922,0.6458114319000455,0.35418856809995447,1,,
yolov8s_ft,1280,native10,large,matrix9_mean_including_S1T1,aggregate,S1T1,0.4968792565222932,True,9,0.3649603761384314,0.1319188803838618,13.191888038386178,0.2654948433693429,0.7345051566306571,9,,
yolov8s_ft,1280,native10,large,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.4968792565222932,True,8,0.3484705160904487,0.1484087404318445,14.84087404318445,0.29868169879051076,0.7013183012094892,8,,
yolov8s_ft,1280,native10,large,corrupted8_worst_excluding_S1T1,aggregate,S1T1,0.4968792565222932,True,8,0.175988952386201,0.3208903041360922,32.08903041360922,0.6458114319000455,0.35418856809995447,8,,S3T3
yolov8s_ft,1280,native10,medium,condition,CLEAN,S1T1,0.4703859700488612,True,1,0.4691053669857428,0.0012806030631183907,0.12806030631183907,0.0027224516559993805,0.9972775483440006,1,,
yolov8s_ft,1280,native10,medium,condition,S1T1,S1T1,0.4703859700488612,True,1,0.4703859700488612,0.0,0.0,0.0,1.0,1,,
yolov8s_ft,1280,native10,medium,condition,S1T2,S1T1,0.4703859700488612,True,1,0.38730781589885227,0.08307815415000891,8.30781541500089,0.17661698996119968,0.8233830100388003,1,,
yolov8s_ft,1280,native10,medium,condition,S1T3,S1T1,0.4703859700488612,True,1,0.08875359023722461,0.38163237981163656,38.163237981163654,0.8113175224422502,0.18868247755774978,1,,
yolov8s_ft,1280,native10,medium,condition,S2T1,S1T1,0.4703859700488612,True,1,0.40009609546057373,0.07028987458828745,7.028987458828745,0.14943021064379558,0.8505697893562044,1,,
yolov8s_ft,1280,native10,medium,condition,S2T2,S1T1,0.4703859700488612,True,1,0.3193798937680188,0.1510060762808424,15.100607628084239,0.3210258934065502,0.6789741065934498,1,,
yolov8s_ft,1280,native10,medium,condition,S2T3,S1T1,0.4703859700488612,True,1,0.06723104684705997,0.40315492320180124,40.31549232018013,0.8570725933001864,0.14292740669981369,1,,
yolov8s_ft,1280,native10,medium,condition,S3T1,S1T1,0.4703859700488612,True,1,0.3963898951343642,0.073996074914497,7.3996074914497,0.15730927286545282,0.8426907271345472,1,,
yolov8s_ft,1280,native10,medium,condition,S3T2,S1T1,0.4703859700488612,True,1,0.3288839695679721,0.14150200048088907,14.150200048088907,0.3008210480133806,0.6991789519866194,1,,
yolov8s_ft,1280,native10,medium,condition,S3T3,S1T1,0.4703859700488612,True,1,0.06268919060842858,0.4076967794404326,40.76967794404326,0.8667281879136047,0.13327181208639527,1,,
yolov8s_ft,1280,native10,medium,matrix9_mean_including_S1T1,aggregate,S1T1,0.4703859700488612,True,9,0.2801241630634839,0.19026180698537726,19.026180698537726,0.4044801909496023,0.5955198090503977,9,,
yolov8s_ft,1280,native10,medium,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.4703859700488612,True,8,0.25634143719031177,0.2140445328585494,21.40445328585494,0.4550402148183025,0.5449597851816975,8,,
yolov8s_ft,1280,native10,medium,corrupted8_worst_excluding_S1T1,aggregate,S1T1,0.4703859700488612,True,8,0.06268919060842858,0.4076967794404326,40.76967794404326,0.8667281879136047,0.13327181208639527,8,,S3T3
yolov8s_ft,1280,native10,small,condition,CLEAN,S1T1,0.3181021347890012,True,1,0.3188898126639821,-0.0007876778749809077,-0.07876778749809077,-0.0024761791539167355,1.0024761791539167,1,,
yolov8s_ft,1280,native10,small,condition,S1T1,S1T1,0.3181021347890012,True,1,0.3181021347890012,0.0,0.0,0.0,1.0,1,,
yolov8s_ft,1280,native10,small,condition,S1T2,S1T1,0.3181021347890012,True,1,0.2062233103122219,0.11187882447677927,11.187882447677927,0.35170724192401004,0.64829275807599,1,,
yolov8s_ft,1280,native10,small,condition,S1T3,S1T1,0.3181021347890012,True,1,0.015608868300873376,0.3024932664881278,30.24932664881278,0.9509312683134716,0.04906873168652836,1,,
yolov8s_ft,1280,native10,small,condition,S2T1,S1T1,0.3181021347890012,True,1,0.2547532726012456,0.0633488621877556,6.3348862187755595,0.19914629692685093,0.8008537030731491,1,,
yolov8s_ft,1280,native10,small,condition,S2T2,S1T1,0.3181021347890012,True,1,0.15342923927617952,0.16467289551282166,16.467289551282168,0.5176730285763409,0.4823269714236591,1,,
yolov8s_ft,1280,native10,small,condition,S2T3,S1T1,0.3181021347890012,True,1,0.008603788810533947,0.30949834597846726,30.949834597846724,0.972952747342482,0.027047252657517954,1,,
yolov8s_ft,1280,native10,small,condition,S3T1,S1T1,0.3181021347890012,True,1,0.27336633364636015,0.04473580114264103,4.473580114264103,0.14063345149291284,0.8593665485070872,1,,
yolov8s_ft,1280,native10,small,condition,S3T2,S1T1,0.3181021347890012,True,1,0.17756318031765017,0.140538954471351,14.053895447135101,0.44180449956606305,0.558195500433937,1,,
yolov8s_ft,1280,native10,small,condition,S3T3,S1T1,0.3181021347890012,True,1,0.00777460284149215,0.310327531947509,31.0327531947509,0.975559413184545,0.024440586815454995,1,,
yolov8s_ft,1280,native10,small,matrix9_mean_including_S1T1,aggregate,S1T1,0.3181021347890012,True,9,0.1572694145439509,0.16083272024505027,16.08327202450503,0.5056008830362972,0.4943991169637027,9,,
yolov8s_ft,1280,native10,small,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.3181021347890012,True,8,0.13716532451331961,0.18093681027568156,18.093681027568156,0.5688009934158345,0.4311990065841655,8,,
yolov8s_ft,1280,native10,small,corrupted8_worst_excluding_S1T1,aggregate,S1T1,0.3181021347890012,True,8,0.00777460284149215,0.310327531947509,31.0327531947509,0.975559413184545,0.024440586815454995,8,,S3T3
yolov8s_ft,1280,native10,tiny,condition,CLEAN,S1T1,0.15169902452371412,True,1,0.15008966687778125,0.0016093576459328685,0.16093576459328685,0.010608885923859668,0.9893911140761403,1,,
yolov8s_ft,1280,native10,tiny,condition,S1T1,S1T1,0.15169902452371412,True,1,0.15169902452371412,0.0,0.0,0.0,1.0,1,,
yolov8s_ft,1280,native10,tiny,condition,S1T2,S1T1,0.15169902452371412,True,1,0.06879912184397222,0.0828999026797419,8.28999026797419,0.546476175044769,0.453523824955231,1,,
yolov8s_ft,1280,native10,tiny,condition,S1T3,S1T1,0.15169902452371412,True,1,0.0011991883297063188,0.1504998361940078,15.04998361940078,0.9920949502907392,0.007905049709260705,1,,
yolov8s_ft,1280,native10,tiny,condition,S2T1,S1T1,0.15169902452371412,True,1,0.11185750800069276,0.039841516523021356,3.9841516523021356,0.26263528488802634,0.7373647151119737,1,,
yolov8s_ft,1280,native10,tiny,condition,S2T2,S1T1,0.15169902452371412,True,1,0.037180499849380724,0.11451852467433339,11.451852467433339,0.7549061375568138,0.24509386244318623,1,,
yolov8s_ft,1280,native10,tiny,condition,S2T3,S1T1,0.15169902452371412,True,1,0.0013038136615150348,0.1503952108621991,15.03952108621991,0.9914052600825313,0.008594739917468739,1,,
yolov8s_ft,1280,native10,tiny,condition,S3T1,S1T1,0.15169902452371412,True,1,0.13581403895700164,0.015884985566712473,1.5884985566712473,0.10471382803275231,0.8952861719672477,1,,
yolov8s_ft,1280,native10,tiny,condition,S3T2,S1T1,0.15169902452371412,True,1,0.05698116697325583,0.09471785755045828,9.471785755045827,0.6243801359161124,0.3756198640838876,1,,
yolov8s_ft,1280,native10,tiny,condition,S3T3,S1T1,0.15169902452371412,True,1,0.0009208867243084231,0.1507781377994057,15.077813779940568,0.9939295145291823,0.006070485470817691,1,,
yolov8s_ft,1280,native10,tiny,matrix9_mean_including_S1T1,aggregate,S1T1,0.15169902452371412,True,9,0.0628616943181719,0.08883733020554221,8.88373302055422,0.5856156984823251,0.41438430151767486,9,,
yolov8s_ft,1280,native10,tiny,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.15169902452371412,True,8,0.05175702804247912,0.099941996481235,9.9941996481235,0.6588176607926158,0.34118233920738417,8,,
yolov8s_ft,1280,native10,tiny,corrupted8_worst_excluding_S1T1,aggregate,S1T1,0.15169902452371412,True,8,0.0009208867243084231,0.1507781377994057,15.077813779940568,0.9939295145291823,0.006070485470817691,8,,S3T3
yolov8s_zero_shot,1280,common6,all,condition,CLEAN,S1T1,0.2031756783477372,True,1,0.2027579616438181,0.0004177167039191021,0.04177167039191021,0.0020559385223469784,0.997944061477653,1,,
yolov8s_zero_shot,1280,common6,all,condition,S1T1,S1T1,0.2031756783477372,True,1,0.2031756783477372,0.0,0.0,0.0,1.0,1,,
yolov8s_zero_shot,1280,common6,all,condition,S1T2,S1T1,0.2031756783477372,True,1,0.13784446899894243,0.06533120934879477,6.533120934879477,0.3215503444116956,0.6784496555883044,1,,
yolov8s_zero_shot,1280,common6,all,condition,S1T3,S1T1,0.2031756783477372,True,1,0.030120436437008426,0.17305524191072877,17.305524191072877,0.8517517614216747,0.1482482385783253,1,,
yolov8s_zero_shot,1280,common6,all,condition,S2T1,S1T1,0.2031756783477372,True,1,0.1602012064140275,0.04297447193370971,4.297447193370971,0.21151385974535042,0.7884861402546496,1,,
yolov8s_zero_shot,1280,common6,all,condition,S2T2,S1T1,0.2031756783477372,True,1,0.10927037826228031,0.09390530008545689,9.390530008545689,0.46218770302189927,0.5378122969781007,1,,
yolov8s_zero_shot,1280,common6,all,condition,S2T3,S1T1,0.2031756783477372,True,1,0.01816642384585229,0.1850092545018849,18.50092545018849,0.9105876057922628,0.08941239420773717,1,,
yolov8s_zero_shot,1280,common6,all,condition,S3T1,S1T1,0.2031756783477372,True,1,0.18497390830763055,0.018201770040106646,1.8201770040106646,0.08958636283696386,0.9104136371630361,1,,
yolov8s_zero_shot,1280,common6,all,condition,S3T2,S1T1,0.2031756783477372,True,1,0.12439758039030972,0.07877809795742748,7.877809795742747,0.38773389904769007,0.6122661009523099,1,,
yolov8s_zero_shot,1280,common6,all,condition,S3T3,S1T1,0.2031756783477372,True,1,0.021428924997156117,0.18174675335058108,18.174675335058108,0.8945300679125565,0.10546993208744354,1,,
yolov8s_zero_shot,1280,common6,all,matrix9_mean_including_S1T1,aggregate,S1T1,0.2031756783477372,True,9,0.10995322288899384,0.09322245545874336,9.322245545874337,0.45882684491001036,0.5411731550899896,9,,
yolov8s_zero_shot,1280,common6,all,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.2031756783477372,True,8,0.09830041595665091,0.10487526239108629,10.487526239108629,0.5161802005237617,0.4838197994762384,8,,
yolov8s_zero_shot,1280,common6,all,corrupted8_worst_excluding_S1T1,aggregate,S1T1,0.2031756783477372,True,8,0.01816642384585229,0.1850092545018849,18.50092545018849,0.9105876057922628,0.08941239420773717,8,,S2T3
yolov8s_zero_shot,1280,common6,coco_small,condition,CLEAN,S1T1,0.12262617755467949,True,1,0.12206686294578165,0.0005593146088978401,0.05593146088978401,0.0045611354773611446,0.9954388645226389,1,,
yolov8s_zero_shot,1280,common6,coco_small,condition,S1T1,S1T1,0.12262617755467949,True,1,0.12262617755467949,0.0,0.0,0.0,1.0,1,,
yolov8s_zero_shot,1280,common6,coco_small,condition,S1T2,S1T1,0.12262617755467949,True,1,0.0629955526978406,0.059630624856838885,5.9630624856838885,0.4862797328103077,0.5137202671896923,1,,
yolov8s_zero_shot,1280,common6,coco_small,condition,S1T3,S1T1,0.12262617755467949,True,1,0.004153312728859854,0.11847286482581963,11.847286482581962,0.9661302927997746,0.03386970720022546,1,,
yolov8s_zero_shot,1280,common6,coco_small,condition,S2T1,S1T1,0.12262617755467949,True,1,0.08241517829459233,0.04021099926008716,4.0210999260087155,0.32791529559140764,0.6720847044085924,1,,
yolov8s_zero_shot,1280,common6,coco_small,condition,S2T2,S1T1,0.12262617755467949,True,1,0.039345291765153695,0.08328088578952579,8.32808857895258,0.6791444326998656,0.3208555673001344,1,,
yolov8s_zero_shot,1280,common6,coco_small,condition,S2T3,S1T1,0.12262617755467949,True,1,0.001894772559651038,0.12073140499502845,12.073140499502845,0.9845483843871252,0.01545161561287476,1,,
yolov8s_zero_shot,1280,common6,coco_small,condition,S3T1,S1T1,0.12262617755467949,True,1,0.11121300878993878,0.011413168764740703,1.1413168764740702,0.09307285762578321,0.9069271423742168,1,,
yolov8s_zero_shot,1280,common6,coco_small,condition,S3T2,S1T1,0.12262617755467949,True,1,0.05876104606736235,0.06386513148731714,6.386513148731714,0.520811565367757,0.479188434632243,1,,
yolov8s_zero_shot,1280,common6,coco_small,condition,S3T3,S1T1,0.12262617755467949,True,1,0.0033932741666272185,0.11923290338805227,11.923290338805227,0.972328305144192,0.027671694855807966,1,,
yolov8s_zero_shot,1280,common6,coco_small,matrix9_mean_including_S1T1,aggregate,S1T1,0.12262617755467949,True,9,0.05408862384718948,0.06853755370749001,6.853755370749001,0.5589145407140237,0.4410854592859763,9,,
yolov8s_zero_shot,1280,common6,coco_small,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.12262617755467949,True,8,0.04552142963375323,0.07710474792092625,7.710474792092626,0.6287788583032766,0.3712211416967234,8,,
