model,state,backend,resolution,condition,protocol,size,category_id,class_name,map50,map50_95,ar50,ar50_95,area_reference,category_name,checkpoint_sha256,evaluated_categories,gt_count,image_count,max_det
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,all,9,,0.7049615545740203,0.5140396654152714,0.9068825910931174,0.6465587044534413,original_image_pixels,bus,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,247,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,all,10,,0.5338804713028305,0.25036802055172636,0.828518746158574,0.43347674656832613,original_image_pixels,motor,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,4881,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,tiny,1,,0.4274613472797024,0.16117919142853665,0.7203260315843097,0.3117677024961793,original_image_pixels,pedestrian,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,3926,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,tiny,2,,0.37381696039115425,0.12947897515336376,0.6486486486486487,0.26024948024948025,original_image_pixels,people,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,2405,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,tiny,3,,0.13329040613972878,0.04509488729877264,0.6192893401015228,0.24644670050761422,original_image_pixels,bicycle,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,394,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,tiny,4,,0.6548167797440894,0.3210583023573283,0.8210683601045947,0.4276428838251774,original_image_pixels,car,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,2677,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,tiny,5,,0.22492951103821412,0.11001266352470773,0.8562691131498471,0.4333333333333333,original_image_pixels,van,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,327,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,tiny,6,,0.14443645879421024,0.07697912317298074,0.7888888888888889,0.38,original_image_pixels,truck,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,90,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,tiny,7,,0.2553945783178904,0.11036934646224904,0.7395833333333334,0.34375000000000006,original_image_pixels,tricycle,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,192,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,tiny,8,,0.20581737578641202,0.08899715802505592,0.7386363636363636,0.36022727272727273,original_image_pixels,awning-tricycle,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,88,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,tiny,9,,0.2926748815745996,0.13647739721628296,0.8181818181818182,0.35757575757575755,original_image_pixels,bus,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,33,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,tiny,10,,0.4746665477701618,0.16846452226139907,0.7888888888888889,0.3361988304093567,original_image_pixels,motor,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,1710,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,small,1,,0.6636368805645894,0.3401971481565486,0.8727176501720032,0.49356972744112204,original_image_pixels,pedestrian,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,3779,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,small,2,,0.5294516970617997,0.23631214342532236,0.8446952595936794,0.4380135440180587,original_image_pixels,people,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,2215,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,small,3,,0.26665581402789246,0.12289517601033054,0.7876923076923077,0.3935384615384615,original_image_pixels,bicycle,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,650,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,small,4,,0.8544078471755442,0.5554132813402645,0.9665060240963855,0.6588192771084338,original_image_pixels,car,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,4150,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,small,5,,0.45889238725239984,0.29145232030063895,0.9373970345963756,0.6153212520593081,original_image_pixels,van,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,607,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,small,6,,0.27058166149852153,0.15177336095861824,0.8223350253807107,0.4974619289340101,original_image_pixels,truck,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,197,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,small,7,,0.3166900607738078,0.1842717833318883,0.7213114754098361,0.4281030444964872,original_image_pixels,tricycle,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,427,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,small,8,,0.13693692932928028,0.0825637953138068,0.6744186046511628,0.39953488372093027,original_image_pixels,awning-tricycle,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,215,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,small,9,,0.6595654262623297,0.4295696717180256,0.8607594936708861,0.5518987341772152,original_image_pixels,bus,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,79,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,small,10,,0.5634883585795536,0.27194303927453,0.8541758727353072,0.4689792311091471,original_image_pixels,motor,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,2263,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,medium,1,,0.7181034086586402,0.43198318080109727,0.8937558247903076,0.5826654240447343,original_image_pixels,pedestrian,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,1073,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,medium,2,,0.5598530031808711,0.27554935378571027,0.875,0.5149590163934427,original_image_pixels,people,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,488,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,medium,3,,0.445721195430007,0.2623348437880106,0.8268398268398268,0.5242424242424242,original_image_pixels,bicycle,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,231,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,medium,4,,0.926870902554612,0.7258313858755387,0.9821148415437716,0.7960778161280201,original_image_pixels,car,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,6374,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,medium,5,,0.684853121054724,0.5241123572846818,0.9686147186147186,0.7722943722943724,original_image_pixels,van,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,924,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,medium,6,,0.4818399030164732,0.3435610868501326,0.8636363636363636,0.6096256684491979,original_image_pixels,truck,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,374,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,medium,7,,0.4168310827425927,0.2641363820870799,0.8305084745762712,0.5411622276029056,original_image_pixels,tricycle,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,413,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,medium,8,,0.2402414526796239,0.16113364181171072,0.75,0.5054545454545456,original_image_pixels,awning-tricycle,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,220,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,medium,9,,0.8376554736078556,0.6401299211655638,0.941747572815534,0.7456310679611652,original_image_pixels,bus,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,103,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,medium,10,,0.6042678638567434,0.3456117755034793,0.8401775804661488,0.5296337402885684,original_image_pixels,motor,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,901,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,large,1,,0.9139055239169761,0.7025688550276612,1.0,0.8130434782608695,original_image_pixels,pedestrian,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,23,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,large,2,,0.3256325632563257,0.14659652073165896,1.0,0.62,original_image_pixels,people,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,5,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,large,3,,0.3833097595473834,0.12046287229455546,0.6666666666666666,0.4333333333333333,original_image_pixels,bicycle,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,3,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,large,4,,0.9510018661445636,0.8278190375240889,0.9884467265725289,0.8831835686777921,original_image_pixels,car,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,779,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,large,5,,0.6354718778517825,0.5423220074943694,0.9478260869565217,0.837391304347826,original_image_pixels,van,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,115,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,large,6,,0.6445283786107527,0.45603371993055364,0.9195402298850575,0.6850574712643678,original_image_pixels,truck,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,87,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,large,7,,0.7254550665150549,0.5334219779784258,0.9166666666666666,0.7083333333333333,original_image_pixels,tricycle,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,12,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,large,8,,0.4694084793094694,0.3745620715917745,0.8,0.56,original_image_pixels,awning-tricycle,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,5,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,large,9,,0.8845616164207167,0.746695078442666,1.0,0.859375,original_image_pixels,bus,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,32,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,large,10,,0.31839339106324427,0.1726692324404854,0.8571428571428571,0.4,original_image_pixels,motor,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,7,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,coco_small,1,,0.5471408490898289,0.25216601229093466,0.7941596365996106,0.4007138221933809,original_image_pixels,pedestrian,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,7705,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,coco_small,2,,0.44527426306902035,0.17898870437812198,0.7411255411255411,0.345064935064935,original_image_pixels,people,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,4620,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,coco_small,3,,0.2149083850219954,0.09374792141497541,0.7241379310344828,0.33802681992337164,original_image_pixels,bicycle,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,1044,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,coco_small,4,,0.777552340648479,0.4663141212223389,0.9094499707431246,0.568417203042715,original_image_pixels,car,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,6836,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,coco_small,5,,0.379850550396654,0.22956083565167468,0.9090909090909091,0.5519786096256685,original_image_pixels,van,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,935,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,coco_small,6,,0.2286853067928938,0.12570419069936276,0.8118466898954704,0.4606271777003485,original_image_pixels,truck,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,287,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,coco_small,7,,0.29494338917556656,0.15983839841243833,0.7274193548387097,0.40209677419354845,original_image_pixels,tricycle,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,620,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,coco_small,8,,0.1505057177700124,0.08180397470919389,0.693069306930693,0.38811881188118813,original_image_pixels,awning-tricycle,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,303,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,coco_small,9,,0.5570920415763198,0.344707496361844,0.8482142857142857,0.4946428571428571,original_image_pixels,bus,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,112,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T1,native10,coco_small,10,,0.522205930601525,0.22809625192217364,0.8259119496855346,0.4118238993710691,original_image_pixels,motor,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,3975,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,all,1,,0.44873003076697326,0.19277454693148544,0.675137603934887,0.31886637779599486,original_image_pixels,person,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,8539,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,all,2,,0.8145371283131188,0.5171689766653259,0.8954413892908828,0.5858176555716353,original_image_pixels,car,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,13820,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,all,3,,0.5828098467554306,0.39274933217232044,0.8259109311740891,0.5530364372469635,original_image_pixels,bus,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,247,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,all,4,,0.3681707604338575,0.2283344477793048,0.7412868632707775,0.44932975871313674,original_image_pixels,truck,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,746,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,all,5,,0.29017407226665215,0.12393247324503807,0.6671486408328514,0.3098611914401388,original_image_pixels,motorcycle,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,3458,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,all,6,,0.1152717503396583,0.05608545544777799,0.508421052631579,0.23210526315789473,original_image_pixels,bicycle,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,950,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,tiny,1,,0.229685711035173,0.066005155900573,0.477896939576249,0.16931729008631966,original_image_pixels,person,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,3823,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,tiny,2,,0.4575311559163159,0.14732394507246158,0.6279333838001514,0.23705526116578352,original_image_pixels,car,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,2642,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,tiny,3,,0.1113063093361641,0.03107386614062651,0.5454545454545454,0.19393939393939394,original_image_pixels,bus,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,33,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,tiny,4,,0.12409952217968565,0.03360884278217229,0.5,0.18555555555555556,original_image_pixels,truck,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,90,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,tiny,5,,0.12233103071605836,0.03242434090347397,0.5020325203252033,0.16504065040650406,original_image_pixels,motorcycle,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,984,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,tiny,6,,0.03143139395293462,0.009576428855605664,0.2831858407079646,0.08584070796460178,original_image_pixels,bicycle,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,226,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,small,1,,0.5825951803673635,0.2512975569237342,0.8208504801097394,0.40836762688614536,original_image_pixels,person,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,3645,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,small,2,,0.8116776687495684,0.42194629607804457,0.9293598233995585,0.526588177581555,original_image_pixels,car,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,4077,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,small,3,,0.47486676970786906,0.25430373116430965,0.7341772151898734,0.43164556962025324,original_image_pixels,bus,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,79,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,small,4,,0.2037254140244709,0.09468889082040961,0.6903553299492385,0.3467005076142132,original_image_pixels,truck,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,197,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,small,5,,0.30793727284998573,0.12224026109713979,0.7137911136757069,0.33375649163300636,original_image_pixels,motorcycle,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,1733,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,small,6,,0.09010658781672407,0.03522156390481849,0.5217391304347826,0.2260869565217391,original_image_pixels,bicycle,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,529,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,medium,1,,0.7203442360449726,0.40003104960122954,0.8854961832061069,0.5438931297709924,original_image_pixels,person,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,1048,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,medium,2,,0.9303098724981845,0.6735993183713346,0.9740629448046814,0.7354104064526332,original_image_pixels,car,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,6323,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,medium,3,,0.7522570234960073,0.5214457925391353,0.9320388349514563,0.6757281553398058,original_image_pixels,bus,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,103,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,medium,4,,0.43688310642196054,0.28685839812326747,0.7908847184986595,0.5222520107238606,original_image_pixels,truck,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,373,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,medium,5,,0.4570048725833218,0.24168339377147754,0.779291553133515,0.44727520435967305,original_image_pixels,motorcycle,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,734,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,medium,6,,0.2847792552732244,0.16839014652218512,0.734375,0.41875,original_image_pixels,bicycle,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,192,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,large,1,,0.9694585954401596,0.7138428447888386,1.0,0.7869565217391303,original_image_pixels,person,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,23,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,large,2,,0.9642364364489842,0.8181602780596285,0.9884318766066839,0.8651670951156811,original_image_pixels,car,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,778,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,large,3,,0.8934742589447607,0.7328069663826864,1.0,0.828125,original_image_pixels,bus,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,32,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,large,4,,0.6638790783738099,0.4699583408544373,0.8953488372093024,0.6441860465116278,original_image_pixels,truck,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,86,548,3000
yolo11s_ft,finetuned,ultralytics,1280,S3T2,common6,large,5,,0.3996589222076025,0.16396346356566352,1.0,0.4,original_image_pixels,motorcycle,839a3dcc962f2496777b87b7494b0584a74c940e03f75b7e6a7f699df798e0f1,1,7,548,3000
